text,label,target,type,meta_id
"here's some of the fallout that I've seen since the Charlie Kirk murder videos
in regards to Charlie Kirk
and this video is for the fucking liberals
it's war motherfuckers
we're coming for you we're coming for you
and spare me your fucking self righteous bullshit lectures
I don't give a fuck we're coming for you
whoever killed Charlie curb 100% should get a public stoning
back white man
fight back white man
fight back white man
fight back white man
just to put things in perspective
we still don't know who the shooter is
we still have no motive yet for some reason
people have taken it upon themselves to declare war on the left
bunch of scary videos ooh
looking menacing I
I just need y'all to know
this is the agenda this is the white supremacy
this is the fruit of Charlie Kirk's labour
that's what you get
threats to multiple H B C U's were sent today
knowing damn well black people ain't have nothing to do with this
that is where we are at and that is always the result of white supremacy
if you're one of the creators
condemning people for celebrating Charlie Kirk's passing
please come out and condemn this as well
because this ain't Christian
this ain't good for anybody",,Political Beliefs,hate,7549061435775618334
"I'm just gonna say this
we need to be checking the hard drives of some of these female teachers
computers at school okay
because what do you mean
you're wearing a bodycon dress to teach 16 and 17 year olds
younger than that even 14 15 16 and 17 year olds
a club dress a short
fitted bodycon dress leaving almost nothing to the imagination
that's what you're wearing to work
that's what you're wearing to teach 14 15 16
the only reason why you want to be attractive in that sense to a 14 15
16 or 17 year old girl or boy is because you are attracted to 14 15
16 and 17 year old girls and boys
you can't tell me any different
it's inappropriate
we're talking about dress code for the kids
where the hell is the dress code for the teachers
I cannot imagine walking into my high school math class
and my teacher wearing a bodycon dress and heels
like what the actual fuck is going on",,Gender,stereotypes,7547637313967263031
"I knew some stupid falang was gonna bring up my proficiency in Thai language 
look the fact is that this isn't even your fight
yet you got offended anyway like a straight up bitch
 so I'm guessing you understood me perfectly fine
tired of these fucking Thaiaboos man
these idiots remind me of non-white conservatives and Republicans here in America
just nothing but tokens for white people
in this case, this guy's a token for Thai people
he's only useful for them
when they need a pathetic white man to validate themselves
and embarrass himself for them
brings me great satisfaction that it's very likely
that his Thai wife is cheating on him",,NO TARGET,harassment,7545500826731597070
"sorry if I see a black pilot
I'm gonna be like boy
I hope he's qualified if we read
and Michelle Obama and Sheila Jackson Lee
and Katangie Brown Jackson were affirmative action picks
we would have been called the racist
but now they're coming out and they're saying it for us
they're coming out and they're saying
I'm only here because of affirmative action
yeah we know
you do not have the brain
processing power to otherwise be taken really seriously
you had to go steal a white person's slot to go be taken somewhat seriously
play cut 52
if I'm dealing with somebody in customer service who's a moronic black woman
I don't I wonder
is she there because of her
her excellence or is she there because of affirmative action
almost creates thought patterns that are not necessarily
no one really cares when it's HR managers
no one cared when it was you know
just kind of paper shufflers or even engineers
but now when it's like wait wait
hold on a second you're gonna remove my appendix
and you're a black lesbian Charlie
I think it's worth to have a cost of
unfortunately some gun deaths every single year
so that we can have the Second Amendment to protect our other god
given the I can't stand the word empathy
actually I think empathy is a made up new age term that",,"{""choices"":[""Gender"",""Race"",""Sex"",""Sexual Orientation""]}","{""choices"":[""hate"",""violence"",""stereotypes""]}",7549095392202263838
"this guy from here this guy from here comes from here
sale sale
come on friend
for 2 500 pesos you would give a trans how much? 
2 500 pesos
already the least?
yes?
thanks güey",,Gender Identity,stereotypes,7547085709685968146
"pop pop pop pop
pop pop
mom go mom go pop
now look at the hand off from the back
and you see the hand motion here
Roll down the window Roll down the window
and I hit him with the POW POW POW
POW POW POW
mom go
mom go
there are over 1500 drive by shootings a year
and almost every one of them can be accredited
to the black and brown communities
there's a really good passage in this really good book that says
train a child up in the way
they should go and in the end
they shall not depart
it matters and we gotta do better fam",,Race,stereotypes,7547748089004707086
"if you fuck with me and my son
I would definitely have to kill you
that's right it’s what
I'd have to do
I would have to buy a gun and kill you it's true",,,violence,7548084789807516942
"this is America
you people
you're not a race
you are a virus
you destroy the world everything beautiful
you poison
you drag us from our homes
you #%^* our daughters murder our sons
you crack our spines and do all you can to break our will
you stab us
then you put the knife in our hand and tell us it's our fault
and if you don't do it yourself
you stand by close your eyes
and pretend there's nothing wrong
and then you pray to your god to silence our screams
so that you can enjoy the happiness that we built for you with our blood
but it's not your fault
it's the only way you know how to be
and the only thing that will change anything
is if another virus comes along and does to you what you do to us
and I hope that happens
very soon",,Race,violence,7549628994732199182
"Dios odia a los blancos los creó para ser odiados
como si los blancos fueran un virus la única forma de eliminarlo es la medicina
los negros son la cura tenemos un látigo aquí
no sí es para ti
por favor oye ven rápido
cuando veo a un bebé blanco pienso
va a intentar
esclavizar a mi gente cuando crezca
lo único que un blanco podría darme es su vida
los hombres y mujeres que se beneficiaron
de la esclavitud se inclinarán a nuestros pies
besarás esta bota aquí uno a la vez
siga viniendo señor blanco
todos dijeron que aman a los negros pero no hay acento detrás ambos siéntense
estos son los israelitas hebreos negros
un grupo supremacista que odia a los blancos y se cree israelita
no te diría realmente odio a los blancos
te lo diría pero además de los blancos a quién odian
la raza oscura es el llamado
africano como el nigeriano el ruandés
el sudafricano no son nuestra gente y estas creencias vienen de la Biblia
me reuní con el capitán
tasaryach y sus hermanos en Harlem Nueva York para aprender
más lo que ves allá es la academia
hebrea es un entrenamiento físico
mental y espiritual que hacemos
cada año con nuevos miembros pasan por entrenamiento
físico defensa personal y aprendizaje de escrituras
bien rápido preguntas señorita
no no solo estoy mirando los he visto antes solo que no sé qué hacen enseñamos
que los verdaderos hijos de la Biblia son negros hispanos e indios nativos
entrenamos a nuevos miembros en nuestra escuela
me parece bien no estoy aquí haciendo algo similar hay una trampa
creemos que los blancos son probablemente
lo peor que le ha pasado a los negros
bueno puedo entender
ja ja cuáles son tus planes para ella y su tipo
no son nuestros planes
es el plan de Dios
según la Biblia Dios vengará a los negros por lo que los blancos
hicieron serán esclavizados encadenados
construirán nuestro reino y cumplirán juicio por tocar al pueblo de Dios
qué piensas de los israelitas hebreos negros ah ah
necesitaría saber más al respecto
puedes darle un resumen rápido de en qué crees
sabes que Jesús es negro verdad
no sé mucho sobre para decirte la verdad la Biblia
sé que la gente está siendo perseguida
y lo ha sido durante mucho tiempo es el patriarcado
en este país y en muchos otros países occidentales que están discriminando
y me alegra cuando la gente está
levantándose para
educar a otras personas y ayudarnos a entender es una respuesta
compasiva pero estarás encadenada y esclavizada
aparentemente
qué piensas sobre eso si llevas a la gente a la esclavitud
y destruye su identidad
no debería haber un castigo
sí es él un hermano sí lo es qué es tu país de origen España
cuenta el español o no conquistadores somos indígenas eso es europeo verdad
oh hombre está bien ellos
conquistaron a los nativos eso digo besarían la bota claro que sí
no estoy segura de asumir
responsabilidad
aparte de ayudar el legado de lo que los blancos hicieron a los oscuros
ella dijo voy a ayudar al legado
blanco sabes qué significa eso es Trump no no no no ayudar a borrar ese legado
está tratando de ponerte una trampa y no me pongas en aprietos
no hemos hecho lo correcto con nativos
americanos gente de color de muchos lugares llamamos a este país
dijiste nosotros qué hiciste nosotros la gente que representa la narrativa
dominante en este país",,Race,hate,7545255436212047111
"so the other day I had to make a post about the Richmond sisters
for 3 years now you spoken shit about me in my name
you try to drag it through the MUD as much as possible
you make up that when you see me
I intimidate you even though I've never said a word to you
never done a thing to you
but that's what you know ain't it
you know James won't say anything or do anything to a woman
so you keep talking shit about him
so the other day I made a post and I said
if you carry on I'll come and see your partners
because they are men well
they tried to be I tried to warn you
so they could put you on your leash a little bit and bring you back in
but then like I said the other day
it's probably not that easy
is it
cause you all had super training for being a narcissist
like your mother you don't know when to stop
clearly
you make up these lies about me
complete falsehoods run around like nothing's gonna happen
I will come and see your partners
because since I made that post
what could have been a warning
or one of you could have contacted me and goes look
this is what it is duh du
it's funny into because she went to the police
not that they come to me I've just heard it from another one
of you people that go in the RAM pub
so you've gone to the police about me
for warning you not to lie about me
how does that make any sense
have you heard your own stupidity
see now
the best thing to do is get your partners to come and see me
tell them to come together
because if not I'll go and see them
I'm sure if you're there
you're gonna sit and kick off like a bunch of stupid little rats that you are
but I suggest the best thing that you can do is wind your disgusting necks in
and stop talking shit about me
because I've never bothered you people
and what started this again the other day is
I think it was Chloe's post
wasn't it who posted something on someone else's thing
saying James doesn't deserve to even be a father
what do you know about me being a father at all
you know nothing apart from shit spoken to you by some of the shit sterers 
because me as a father I was very good
thank you I love my kids to bits
and mainly through other lies and manipulation
I haven't seen them for a while
as you know but you keep perpetuating it all
and it's none of your business at all
but you keep making it your business
so I'm making this your business
because I don't bother women
that's why you do this because if you thought that I harmed women
or that you thought that I bothered women
you wouldn't sit there talking shit about me when you live around the corner
so I suggest one of you contact me very fast
or your partners and we can sit down and talk about this together
or I'll come round to you and we'll sort it
because this needs to stop
because you talk all this shit about me
which is definition of character
which is breaking so many laws
you don't understand what you're doing
and the first time I warn you lot to stop talking shit about me
you run to the police
what cowards are you",,OTHER,harassment,7545548898534739222
"I'm coming home bro
I'm coming home right now
how long you finish round 7
yo fuck you how long
Krishna the fucking 
pop up yo
shut up bro
how long
25 25 minutes
25 minutes bro
yeah if you're not on in 25 minutes
I'm gonna come on you bro
Ayyy
Ayy yo",,OTHER,harassment,7545920755083660575
"Quit having Wank six days ago.
And this guy primo, if you guys know primo,
we need to strike war against this guy.
He thought that he could talk about my nipples
as if I don't know that he's got stage 5 Wank highest.
And he's trying to hide it through that big head.
Always crazy, right?
Everybody that I know who was an ex wanker.
We need to attack this guy.
He started attacking innocent bystanders in the changing room,
calling them wankers. For what reason?
He had toilet roll on deck in the inventory.
And this guy thinks that he can stop me.
How you doing, brother?
Nice to meet you. Thank you so much.
Nice to meet you, brother.
And so this is the thing, right?
Wank, it has to come to an end.
Because it's really getting into people's heads
and it's starting to infect them.
Nice to meet you, brother.
Nice to meet you, brother.
And so today we can't. We can't have wank it taken over.
I strike war against this primo guy.
He thinks he can get me on there and try and take the piss.
No, no, no,
it's not happening.
Cause you can see by the way that he looks at the camera
that two hours ago he was having.
He told me he was going to the gym.
He said he was going to the gym before that.
But I know what he was doing.
I know why that toilet Paper was there
because just before he got on that Twitch stream,
he was whacking it off, mate. And that's facts.",,NO TARGET,harassment,7546324012847090966
"well there's a bunch of thugs
a bunch of y n's bro
it's always just a bunch of y n's just posted up
I know y'all be shooting up
yeah I can tell bro
this dude look like he gonna end up in prison a few times bro
i'mma probably be his lawyer too
I'm probably be I'm bail this dude out of jail
he look like a scammer type dude bro
he like a whole y n I hope
I hope now
you look like a thug you look like a criminal
you look like you're ready to rob somebody bro
I feel like if I you look like a burglar like
type person bro
I feel like that's your thing
either that or you like stealing a bunch of uh Kia's
no no no
I can see it bro
I can see it in your eyes gang
I just ooh
you look gang yourself bro
I appreciate it bro
if you ever need somebody
call Saint D'angelo bro
I got you bro
got you cousin
I'll help you out bro
I help thugs out like you bro
I work with the criminal I'm not a thug though
you talking about him no
you right there no
you look like a basketball player
that look like a young professional man
you look like a thug hey
how do I tell you that this nigga is ass as fuck",,Race,stereotypes,7547793118435773751
"yeah they're not there
just happening they're there because they've got the measures to do it
now think about this
all of these migrants are coming from where
countries that have got borders
countries that have got planes
these countries are all divided up by borders
controlled by armies how they getting to here
they've got agents the agents are being paid to bring them over
but there is a reason think about 60s
70s when my parents came over
right they were paid to come here
now what they're doing is they're letting them come over
and they're just paying to keep them where they want them for the time being
until they serve their purpose of why they want them here
you've got to think there's a reason they're letting them in
no they can't
yes and why the
why are the laws allowing this human rights for them to stay
and for the government to then have to fund it
why is it that those same human rights don't exist in places like France or
I mean they do exist because they're all international human rights
aren't they they exist in western uh
European countries why do they wanna come to the U K
have you wondered about that
England has made itself
it's made itself the
whatever you wanna call it
I can't think of the word
right that they've made themselves like it
to attract them the honey pot that the bees come to intentionally
because they want these people
and you know what it is about these people
these people are super hard workers
and they've got a wealth mindset
and they will make money out of what is available
in this era that we're in
this digital era they'll be there to make money
they're not clever enough to be at the top
because they don't need anyone clever enough at the top
what they want is they want people at the bottom
and they know that you lot this this this this this
this birth of the low classes benefit claiming low intellect
they know that you're not gonna be able to deliver the goods
but they know that these people on the boats will
and that is why they are letting them in
and that is why they are housing them
and that is why they're giving everything to them
that you think you should have
they don't want you have you thought about that
I'm Sarah Hayati I make money
make sense and if any of you think that what I've said right now makes sense
then like share
give me a comment below give me a follow
because I am wild with my thoughts right now
what's going on and the main thing is they wanna divide us
and they want us to hate each other on the bottom
but whilst they get fatter
we are gonna become more caged
and I don't want that not for you
not for me not for anyone",,"{""choices"":[""Immigration Status"",""National Origin""]}",stereotypes,7547775516363754774
"let's start this off by saying
please try to listen to what I'm saying and not what you wanna hear
listen with the intent to actually understand
not the intent to rebuttal
that's very very common nowadays
so I don't know if it's a trend or what
but there is so many fucking females that are one one
one type is they're married on here
completely and utterly disrespecting and destroying
emasculating their fucking husbands on social media
I can't fathom how fucking disrespectful you are in real person
you're lucky to be fucking married
you crabby motherfucker that is insane
the dudes are dealing with it
you're a bitch figure it the fuck out
you're a fucking bitch figured out
the second type is the stay at home moms guys
it's a hard fucking job I can't fathom doing it
it's fucking difficult as shit
however the bottom line is
if your skill or trade
time was more valuable in the workplace than it was at home
you would be doing that the bottom line is
your husband's skill uh
skill set whatever it may be
his trade for his time is more valuable than yours
I hate to break it to you
I know you want help when you get home
and I get it and hey
guys should help yeah
but he probably wants help with the fucking bills too okay
so you're not the only one
it takes two to do this
and you should be blessed to be able to fucking have a guy
to be able to support you enough to be able to do it
so just stop fucking bitching
god damn talk to him
and the ones
the single moms that aren't really single that are getting actual child support
they're always on here saying the dad
I always got to take off work to uh
go to doctor's dad never has to
dad don't know the doctor's name
you know why
cause the dad's the one paying you to do that
no maybe the dad
dad doesn't know the doctor's name
I personally do but uh
do you know how much the insurance cost for that kid
for that doctor probably not
cause the dad's gonna cover it 99% of the time
so shut the fuck up
you're not a single mother if you're being supported by the fuck
by the kid's dad you're getting help
yes you're single
and your status as far as relationship status
but you're not doing this by yourself
quit fucking acting like you're some superhero
because you're doing it that's great
a parent is fucking hard
but a parent is hard for fucking dads and it's hard for fucking moms
it's even harder when the dad is supporting you
I support you help supporting that kid and all the exact same bills you have
he's just fucking working harder
hope you guys have an awesome day",,"{""choices"":[""Gender"",""Sex""]}",stereotypes,7548047168955813151
"That ish is thick dude
it's oatmeal dad
It’s thicker than your mom when she gave birth to you you know what I’m saying 
are you kidding me right now
what ha",,Appearance,harassment,7547193808170143031
"la gabriela en walmart
en los
estados
quién es ese hijo de la gran setenta mil puta atrevido
ni en nicaragua caminaba así de churri de chusma no
quién es ese hijo de la sesenta mil puta que no es digno de la ira de mis tapas
quién es?",,OTHER,harassment,7546304143619656974
"announce that uh,
Charlie Kirk did pass. no,
he didn't pass. he was fucking murdered.
but here's my message to the president of the United States.
I'm not gonna say that I speak for everybody else or anybody else.
there's a tax paying citizen of this country
who has spent years being attacked by the Liberal left.
we want true justice. so give us the green light or handle it yourself.
with the military. each and every one of them.
all of them. we want public executions.
because you see, it hasn't been freedom for all in this country.
over the last five plus years,
this country has been ran through by the left.
we have been forced into silence or threats of our lives being taken from us.
some have actually lost their lives due to that.
the latest being Charlie Kirk.
so I ask, give us the green light or do it yourself.
but one way or another, we aren't living with the vile left anymore.
and if anybody thinks that this is going to scare us into hiding or being quiet,
it just did the opposite. I do hope you handle them swiftly.
because one way or another,
there's no going back. there is no peace. it's over.
tell me that again.
tell me again how it's us.
please.
also, let's point out that after she posted that,
which was like the day after everything happened,
where we didn't know anything about who the person was that took Charlie's life.
so she posted that assuming it was people on my side.
this person on your side who just made these threats of public execution,
then got scared, privated her account.
I couldn't stitch the video.
that's why I screen recorded it from another account that already had it.
so don't tell me that it's us. don't",,Political Beliefs,hate,7549659700103597342
"let it be stated 
that before I say this
I am not 
homophobic 
but funny enough
homosexuality
comes from a place of pride
not just arrogance 
but a broad Defiance of God's 
established will and order
as seen in Scripture
pause to read 
at various places the Bible condemns homosexuality
the state of the world as it is now
is just another way that the enemy has taken God's truth
and twisted it to feed the desires of the flesh
arguing that while scripture 
condemns 
homosexual promiscuity
pedophilia and 
coercion to homosexual acts
the Bible does not condemn homosexual acts in a monogamous and faithful couple
a clear case of allowing cultural moods to impact biblical interpretation
one of the primary foundations for this argument comes from the book of Romans 
1:18-32 
describing a progression where humanity
having suppressed the truth about god
turns to idolatry and is given over to various forms of sin
including 
dishonorable passions 
and unnatural relations between men and women
one could argue this as god
allowing people to experience the consequences of their rebellion
with homosexual acts
being a manifestation of departure from God's intended design
pride in this context is seen as the initial turning away from god
prioritizing self will over divine will
and I have so much more to say about this topic 
meet me at part two",,Sexual Orientation,hate,7548117978127011102
"negra negra negra
soy acaso negra me dije sí qué cosa es ser negra
negra y yo no sabía la triste verdad que aquello es",,"{""choices"":[""Ethnicity"",""Race""]}",hate,7547127397297032466
"you're weird if you defend Teacher Babe
she dresses like she's going to a club
but instead she's going to the school to teach your children
wearing body con dresses mini skirts
showcasing her b b L but why
that's predator behaviour
we act like only men can be predators
when women are also predators
and her behaviour is very predatory
she knows that kids can have access to TikTok
and then she post videos of herself showcasing her butt and also groping herself
not okay kids shouldn't have access to TikTok
but there are children that do get on TikTok
and I'm sure they find teacher based profile
and why do you want kids to look at you like that
you're weird that's weird behaviour
you could dress professionally
you don't have to leave your body at home
but you could at least cover up or dress professionally
you don't need to be showcasing all of that when you're teaching students
especially these little boys
I'd want my kids nowhere near her
no thank you
you're weird also
her name Teacher Bay
what you're gonna call yourself that
that's weird too
ah if you defend her
I don't I don't want anything to do with you",,Appearance,harassment,7545669272136060190
"I don't plan on having kids in the United States of America
but let's just say if I did
I would not have a fucking daughter bro
oh my God if I have a daughter in England bro
I would cry as a grown man
like bro I'm sorry but having a daughter
like this one influencer said it best himself
having a daughter bro especially in England 
is so pointless and I already know a lot of y'all go be upset
especially the girls
they will come in the comments saying oh you just hate girls
you just misogynist to get it
shut up bro y'all sound stupid
if I was if that was true
I would not have never dated girls
I'm just looking at society for what it is and what's promoted
what's normalised this shit is disgusting
and it don't matter how good her parents are
I know a lot of girls with good parents
those be the ones bouncing the most
for real for real
well I would say the most
but not on the same level
like bro it is cooked like that is not your baby girl no more
I'm sorry like to all the men that got daughters that is like
I'll say 16+ cause honestly they be starting young
that's not your baby girl nine times out of 10 bro
and I hate to say it but you know
at the end of the day if you still a father
you got a daughter that's in her teenage years
young adult years I mean
you still gotta love her that's still your child
but bro just
I just pray you don't find anything out man
that you don't wanna find out
cause bro that would be a rude awakening
especially if she's in college
especially if she's in the military
like bro
even if she's not bro
it's still cooked but imma say college in the military
that definitely just amplifies it even more
but in another country I damn sure wouldn't mind having a daughter
because I know I would be in a society
and I would be in a culture where that bop shit is not normalised",,"{""choices"":[""Gender"",""Sex""]}",hate,7549309606275648790
"should be public it should be quick
it should be televised honestly
that's like
what we should be doing I agree
it should be public and televised
by the way do you
you could sell you could force the government to watch it
you could have like
brought to you by Coca Cola
and no I'm not kidding
by the way I would totally tune in to see some get their head chopped off
and you know what I wanna watch that execution
that'll make my day better
I wanna see him on a public block and get him be publicly executed
and I think that would be justice
you think children should have Andrew saying
don't make kids watch it and I think no
the absolutely
I think at a certain age it's an initiation
you can drive you can no
but hold on you should see what
what is the age that what age should you start to see public execution
16 I think
I think you could do it earlier
I think you maybe at age 12
whenever sixth grade or so
you are a person you know
they're old enough to you
don't you don't
you don't need to like
really wallow in it and have them be broken on a wheel or anything
but if it was something like shopping
you know if we had a guillotine or something
we have kids who are 14 who are committing carjackings in cities and doing yes
bad stuff and I think if you sent the message to them
if you do a bad crime you will die
and it will be like this and that will be you
but I think it's a positive message
my argument would be younger people get involved with that because they're with
around older people who do those things
I want you to imagine again every day
all of a sudden they said
and today remember that awful five
you know the guy that went and shot up a school
the left hates school shooters
and so do we and
but they focus on the gun
I think they're evil so
you know you take one of these school shooters
and they say today we're gonna publicly execute this person
and they read off the Super Bowl
no yeah or
or yeah
the the shooters at the
the Super Bowl thing and you read off what they did great
and you don't you don't celebrate it
you know you don't
you just say look
this is what they did and if you do this
this will be your fate ready
set go boom
Charlie bit me
oh I'm sorry
I just laugh with when I'm
uh uncomfortable
ha ha ha ha ha damn
whoa",,NO TARGET,violence,7549341250697039134
"maldito culeado
qué culeado maldito niño de mierda
ah era mentira
loco
no eres un maldito roble
mira maldito a ti
mama huevo tienes apenas 10 años y no te ha salido ni un maldito pelo en el culo
respétame oíste
carajito de mierda
cállate la boca
maldito qué
cállate cómo que me cogiste
maldito niño malparido
loco qué falta de respeto loco
qué le pasa a ese cállate la boca mama huevo no cállate tú la maldita boca
maldito niño mama huevo
estoy maldito coño de tu madre sucio mama huevo",,OTHER,harassment,7548466494049422597
"have you guys noticed that
like it's just a bunch of black people in their lives
and they're all just reinforcing the fact that they're black indigenous people
that they're indigenous to America
right and then when they invite you to their live as a guest
they cut you off right in the middle and they start yelling
they they
they get real fanatical about the stuff that they say right
and then when you start talking
they cut you off but then when you cut them off
they get they're like
hold on hold on now hold on
you know what I mean
I don't get why they invite anybody other than their own race to
if they're just gonna start yelling over them anybody right
and then when you do the same thing to them
they're like hold on ha ha ha ha ha
please think about the things I tell you",,Race,stereotypes,7547389096172326158
"eh Rey te puedo agarrar una salchicha
agárrala compa
a la verga es polaco ah eh",,"{""choices"":[""Ethnicity"",""National Origin""]}",stereotypes,7546634162015407378
"Escúchame, no te quiero hablando con nadie por ahí.
Ahí con confianza te lo estoy diciendo.
Si me entero que estás con otro,
la primera que va a coger un fuletazo eres tú. ¿Oíste?
¿Okay? ¿Chamaquita?
Está bien, estamos claro con eso.
Está bien, chamaquita.
Y tú no sabes con quién. Tú estás ahora mismo aquí parada,
así que estate tranquila
que yo soy el que controla este caserío. ¡Estamos!
Ja, ja, ja, ja. ¡Con esa cara!
¿Qué pasó con esta cara? ¡Cantija la gran puta!",,OTHER,violence,7548145325710626104
"pretend to be trans so they can go to women's rooms
for sure oh yeah yeah
for sure that's at L a X
for sure I'm not accusing all of them
I'm just saying but it's
I've seen it there's
you're going to have that
if you have this thing this new loophole
this new thing when I was a kid
if a guy had a with a beard and a dress
tried to go into the women's room
men would go in there and beat the fuck out of him
yeah they wouldn't let that happen
it's that they would say oh
that guy's a pervert and if a woman went into the men's room
we tell her to bring a couple of her friends
you know what I'm saying but still in a respectable way
or you would guard the door while they were urinating
that was another thing if a woman said
I really need to urinate in here
you know yeah
well no one would care the added thing is here",,"{""choices"":[""Appearance"",""Gender Identity""]}",stereotypes,7545964224925715742
"I have some genuine questions for folks who ma'am
respectfully your thought process has so many holes in it
and I'm gonna break it down one by one
first of all um
it's not so much about liking capitalism
it's more about what would be the next system that we fall under
like you're talking about socialism and communism
but my question is is if capitalism disappeared in America right now
do you think that the clan would just accept that
they'd be like well
money doesn't exist so we're all equal
that is not how that would work
uh there would be so many things that would happen if capitalism fell
or this whole system fell uh
to the point where the clan would show up with their skss
their their AR fifteens
their AK forty sevens
they would polish those up and start hunting people that look like me
now I know that you're a blonde hair
blue eyed white woman so you really wouldn't have to worry about that
you might be a part of the second or third purge
also if the system completely crumbled
would you have enough resources in order to help the most marginalized people
that have you know
food benefits like Wick or EBT
or people that are on Medicaid or Medicare
do you have enough medicine to take care of those people
or would they just die off
third thing a Feeny is someone that is getting a lot of shit
simply because she is the arsonist and the firefighter within her own situation
like technically
if she didn't openly allow a Nazi to get into office
she would have never gotten arrested
straight like that if you really want to dismantle this system
whether it's electoral politics or capitalism
I think talking to liberals is not your move
you need to go tell the Nazis that electoral politics are bullshit
I don't know why you're focusing your time on liberals
when there's literal fascist in office
it's very confusing and honestly
you look like one of the future goose steppers of America
respectfully",,"{""choices"":[""Appearance"",""Ethnicity"",""Race""]}","{""choices"":[""harassment"",""stereotypes""]}",7545309288831405325
"this land of Equality is a shame and a disgrace
hey careful now
what is wrong with you woman
you my friend
what do you think about women suffrage
women voting sure
why not oh
thank you sir
you are a true progressive
I mean anyone dumb enough to wanna vote
go right ahead oh
a cynic how dull for you
I do hope you grow out of it
young man it's so unappealing
you better hold it right",,NO TARGET,violence,7549519536043592990
"what's happening guys
in your pocket what's my crime
hey relax relax
you don't have anything in your pocket
that's my crime what's my crime what's my crime
what's my crime
relax stop
that's enough I'm not I'm
yo guys
you guys are watching this right
make your way president
a couple a couple join
it's all good we gonna make sure yo
get this Filipino ass nigga over here man
yo make sure you get a space and over there
yeah yeah
yo bring them over here
bring everybody over here
you heard we are in watoucci
bring everybody over here
no I'm not getting in
get in get in
no I'm not getting in
get in stop resisting
stop resisting I got it
I got it slide it
slide it I got it
I got it slide your legs in
slide your legs in yeah yeah
they got homie on camera pushing him
I know the hell they talking about
if anything he's
if anything they should call the police on him too
um call the police on him
we record everything call the police
hey y'all need to call the police on him
yeah because he was
because y'all got the video of him pushing him right
call the police on him right now
just cause uh
call him call him
if he can call the police on him
then y'all can call the police on him
there you go they both go to jail
two on one
it's not that bro
it's not that alright
no it's not
I don't know I don't know
I'm just a kid I don't know nothing
alright sir
you see how he is right
yeah yeah yeah
I got you how much is that
were you over there when he allegedly
supposedly it happened at the H O a
so it happened I didn't
I heard a commotion I didn't see it
got you so i'mma be honest with you
before they got it on camera okay
that he pushed them I didn't personally see it
you didn't see it I didn't see it
I heard the commotion but
don't touch me don't touch me
so yeah he
but he he has
I'll tell you I got
I got you can hear my thing
I can give you a sense of
you coming to my house I said Yo
you got an issue bro
come to my house we'll speak about it
we'll just talk about the pool
he comes to my house start calling me a bitch",,"{""choices"":[""Ethnicity"",""National Origin""]}",hate,7548017363355028767
"cause why are you approaching civilians with your camera on
it's police issues for a reason
no I don't see the red light
his red light is on but he turned it sideways clearly
cause he doesn't want to see the victim clearly
we're supposed to be playing this way
turn your camera straight forward and turn your camera on
talking about get off the train get the fuck out of here
you thugs you n y p d thugs
fuck you niggers
I'm late for work too but fuck it
you not go I'm not gonna let him do you like that
that's how they used to do me
and nobody used to help me when they used to do it to me
but I'm not gonna let them do you like that
fuck Vasquez and Figueroa
come on the train and give him his ticket
cause he's not getting off
bring your guys bring your guys
so they can laugh at you so they can laugh at you
cause you not serious
hold on time out
look look how simple this is right
look
that's a speaker
he wants to be a dickhead
he wanna go back to the priest because he don't wanna do no work
he thought he had one he thought he had one
nah you not letting him do that
type of people we tired of your shit
fuck out of here people really dying out there
you worrying about a radio
a radio people dying",,NO TARGET,harassment,7546687876046654775
"la voy a agarrar del cuello y me la voy a tomar
ja ja",,Sex,violence,7546559336957398286
"question is bro
what nigga stuck with you
Savion
which Savion the one that's asking me questions
I don't know what the fuck this 👧 about ",,Gender,harassment,7549876136763772191
"I will beat the fuck out you
J P bitch
gotta be practice cause I do it everyday
I wake up and come out my door
so you'll be wasting your time
keep ah
I said I was sorry I said I was sorry
nigga shut the fuck up bro okay
please shut up okay
before I smack the shit out of myself with these golf balls
and tell folks you did it when they get here",,OTHER,violence,7545288786285006135
