text,label,target,type,meta_id
"when I'm really bored I like to put lotion on my balls
and then I dip them in glitter
yeah I know it's pretty nuts",0.0,,,7546069738347072798
"f*** these b**** I'm just tryna hoop hoop hoop girl f*** you
f*** these b****I'm just tryna hoop hoop girl f***",0.0,,,7545324498837392695
"do you even know what you're protesting for?
see I don't pick sides
I respect the flag cause I was born here
this country made me but I'm also a child of immigration
so where do you expect me to stand???
I'm not confused because all I want is a safe place for my son to grow up
but the one thing I do know
if you're out of that protest today
don't you dare grab yourself a Chinese
a kebab or a curry for dinner
no jollof rice for you you fucking hypocrite
respectfully don't be a sheep
do better do the research
the powers that be want us divided
I know this isn't my usual content
but someone has to say something",0.0,,,7549635624878263574
"I don't even chase my liquor little nigga why would I chase you
you you hoe is you cool
matter fact I need another nigga or two oh oh yeah that'll do",0.0,,,7548949492159057182
"alright we back
little light little snack
got the Sriracha Turkey meatballs and Jasmine rice
already got to heat it up ready to go
that's what it's talking about
get y'all a little bite get y'all a little bite
mix it up real quick that sauce
the Sriracha it's like a Sriracha honey sauce on here
little rice for y'all little rice
try a little green onion action
you know what I'm saying there you go
now me
nigga kinda fire
that's fire that's fire",0.0,,,7546002397051522318
"women need to yap 
and men need to listen
they have to listen",0.0,,,7546034959371308302
"nigga why the fuck
why the fuck did the media just betray to me to be a gang member
bro I said the city of Chicago is going to try to fight back the National Guard
no matter what they try to do bro
they're already putting salt trucks about downtown
they trying to block out and try to make a wall
nah don't try to backpedal now
you were we
we in a lot everything you said in your original video
you said we we have switches
we're not going for that we are going to do this
you didn't expect your video to go viral and to end up on the news
so now you're trying to play victim
and say that the media is portraying you to be a gang member
you portrayed yourself to be a gang member
so deal with the fact that you put that out there
no one else did you did
it really goes to show how stupid and immature some of y'all are
that are out in these cities doing these stupid things
that y'all really think that y'all could compete with the U s
military the same way how you're backpedaling in your video and trying to cop
please
is exactly what these so called gang members are gonna be doing when the U s
military pull up on their ass",,,,7549124592321809677
"never make a female best friend
because one day she will leave you without telling the reason
one day the late night conversations
the inside jokes the deep talks
will fade into silence and you won't even know why
you'll replay every moment
searching for an answer wondering what changed
but you'll never get one",0.0,,,7549418559668063518
"I don't care it's 7:30 on Sunday morning
stop in the grass now
in the grass now in the grass now
in the grass now in the grass now
in the grass now in the grass now
in the grass now in
the grass now you understand
you're not going to put this on hello
I'm leaving here
I am leaving here I am leaving my house
this is my garden what's your business here
I am leaving here this is my house
this is my garden what's your business here
yes
okay
okay she can okay
she can she can sleep in
not my business
okay it's not my business
she can't she can't
now you steal my time it's not my business
okay it's not my business
now you steal my time the grass or not
I need you to tell him to cut the grass
I don't care no no
you can start now no
I need you to tell him to cut the grass later okay
no no okay
you know what me I call police for you
no me
I got food for you okay
you now want it to my house I got food for you
okay
no me
I call so weird women you coming to my house you coming to my garden
okay situation
yeah you so weird women
yeah but it's not worth funny
and you have seen the situation to wake up
yeah okay
it's not okay it's not your business
go away in my garden now or I call you police
yes go away
leave in my garden now it's not crazy women
it's not your business stupid idiot
go away in my garden now or I'll call you funny yes
you want to fight with me
go away leave in my garden now
crazy women
stupid idiot
same thing you looking for fight huh
you want to fight with me huh
yes
come and waste my time
yes now you look at me
take it in her go away
go in her go away
yes take it in her now
go away yellow go
if you not take it in her
I'm not gonna pay you go away
you don't touch it if you touch it
you have to pay for it take it in her now
stupid idiot yes yes
go away because I'm fixing my garden
and go away ugly
yes yes
go away he will touch it",,,,7547376388408495374
"this is a message for cash Patel
Cash Patel do you look like me
Kashmiri you have no business telling anybody
I will see you in Valhala
Valhala are for Vikings warriors
you are not a valhala you are a Punjabi
you are a Punjabi you look Punjabi cross eyed
so take it back take it back
I'm not gonna see you in Bahala
there's no such thing as Charlie gonna be in Bahala
he's not a Viking so there you go
stop spewing lies you cross eyed Indian",,,,7549820855925214495
"this guy from here this guy from here comes from here
sale sale
come on friend
for 2 500 pesos you would give a trans how much? 
2 500 pesos
already the least?
yes?
thanks güey",,Gender Identity,stereotypes,7547085709685968146
"this is kind of strange in other countries right now Britain Germany
France Australia
there are thousands of citizens on the streets protesting
and the protests are uh
pretty wild
against their governments over the last decade or so
allowing mass illegal migration
having open border policies
allowing illegal immigrants into their cities and culture
and then on the flip side
in America
we have thousands of people on the streets protesting for illegal immigration
for open borders and mass migration
maybe we should learn a lesson from these other countries before it's too late",0.0,,,7545228151899557151
"Baby, yeah, baby.
Have you seen my breast pumps?
Yeah. Why are these things not sticking?
What in the heck are those?
My breast pumps. Yeah,
they're not sticking cause you don't have boobs.
Why do you have my pop? Are you weird baby?
I just wanted to try it. I see you do it every single day.
It's like doing this weird.
Oh my god suction.
You made me wanna sing Jolene.
You look like Dolly Parton. Hannah.
Come on. I just wanted to try it.
You're it's 2025. Why can't I do it too?
I wanna see if I if anything comes out.
I'm not gonna be able to use those ever again.
Why? That's sick.
You're gonna get sweat on them, Hannah.
No, I'm not.
I'm not sweating. Don't play with me right now.
I just wanted to try it. Jacob.
Don't give me it back. No,
this. Feed your child. Okay.
You're you're a freak, Hannah.
Give me the damn. Can you stop?
Big old titty God, you can't even get it. Get off of me.",0.0,,,7545538651174735135
"Yo I can prove God's black
how's that everybody calls him father
but nobody has ever seen him before
oh shit bro
priest and a tennis player
the difference what
the tennis player gets to play with hairy balls
oh damn yo
why do little dudes laugh running through grass
why cause the grass tickles their balls
oh my god dude
that's messed up difference between science and religion
what's that science flies you to the sky
religion flies you into the World Trade Center
holy f you bro
do you know how to give a blind boy a surprise that touches his soul
what leave a plunger in the toilet
holy shit bro
hey my turn
how did Rihanna know Chris Brown was cheating
how she found another woman's lipstick on his knuckles
oh shit bro
hey why are Americans so good at Rubik's cubes
uh I don't know why
cause they have a long history of separating the colour
you know why do our black bros can't reach heaven
damn why is that
cause they can't get to heaven with wings from KFC bro
that's fucked up ha ha ha
bro like my video
save it share it
I really shouldn't have to say this
but if I don't
I'll have to walk around taping this to every damn wall in the city",0.0,,,7545619578202656055
"These niggas are fried.
And there you go. What the fuck, bro?
You know, around, nigga.
Oh, my gosh, bro",,,,7549449135162707231
"that's how Mexican he is he's 5'6""
you know what I mean yeah
I'll be one of the field workers
you know
oh I should-
I didn't tell you but I'm Latina I can make these jokes
we come in this color,
ghost 👻,
surprise!
¡Sorpresa!",0.0,,,7546714631805488398
"persigue tus sueños hijo de tu puta madre pero persíguelos con huevos
persíguelos con disciplina
y mañana te levantas a las cinco de la mañana a leer un libro
sobre lo que es tu sueño
y esa es tu tarea y si fallas nos vamos a burlar de ti
tengo a mi madre si no se levante a mi madre you from the
city",0.0,,,7546605601489521933
"a la chingada
me lleva me lleva
hijo de tu puta madre por qué tengo que estar lidiando
con estas chingaderas
si salgo de esta juro por mi vida que me voy a mudar de aquí voy a ser mejor persona
voy a adoptar un
perro me voy a hacer
monje voy a alimentar a los pobres una mamada
así por favor ya ya ya ya",0.0,,,7545501507894955271
"donde te quieran solo para sexo
ahí no es pero te puedes quedar un poquitín eh que tampoco pasa nada
hay que ser siempre tan estricto ahí para todo vale
espero haberte ayudado hasta luego",0.0,,,7545273015999712530
"se quieren creer
qué qué dijiste
ya zurita ya zurita
cállate tú primero cállamelo cállamelo cállamelo
pendeja qué vulgar eres mi hija
cómprate una educación
tronco",,,,7545529201210789151
"Ay, ¡esta mocosa de mierda!",0.0,,,7546359325392948536
"No mames de qué te sirve tener el perfil privado.
Si tienes las nalgas bien públicas, gobierna",,,,7549828625416097025
"Díganle la verdad a este hijo de su puta madre.
Este güey no sufre por el alcohol ni por la drogadicción.
El peor error que cometió fue enamorarse como un imbécil.
Por eso los alcohólicos de antaño le decían,
no te enamores,
estás muy pendejo",0.0,,,7546358032347794695
"Ya vas a colgar, no cuelga tú",0.0,,,7547408896495848726
"hey what's up guys
I hope everybody is okay today
we playing a little bit of f c 25
you know
um i'mma play drop in until somebody wants to join and play along
but yeah
keep tuned we're back
you know I took a
I took a week off because
it's none of your business bitch
sorry for the cuss word man
I need to I need to better myself
but anyway
come double tap share comment
look at my fucking lips yo
I'm a handsome ass nigga bro
can't fucking concentrate boy
fucking self gazing myself",,,,7545641563121028383
"Imma tell you something nobody in your life ever told you
you need to shut the fuck up",0.0,,,7547153859450277133
"pop pop pop pop
pop pop
mom go mom go pop
now look at the hand off from the back
and you see the hand motion here
Roll down the window Roll down the window
and I hit him with the POW POW POW
POW POW POW
mom go
mom go
there are over 1500 drive by shootings a year
and almost every one of them can be accredited
to the black and brown communities
there's a really good passage in this really good book that says
train a child up in the way
they should go and in the end
they shall not depart
it matters and we gotta do better fam",,Race,stereotypes,7547748089004707086
"like I'm sorry
if I see a black pilot I'm gonna be like boy
I hope he's qualified
when blacks in America did not have the same rights they had today
there were less they were less murderous
there was less break ins why is that
the data shows they were actually better in the 1940s
it was bad it was evil
but what happened some
a certain skin colour now gets their own summertime Celebration
oh wow look how far blacks have come
it is now become a racial complaining day
remember what B L m stands for
burn loot and murder
yeah d E I
stands for one of the biggest earners
just so we're clear can we also acknowledge
due to the laws under Jim Crow
that black people were significantly hindered from economic advancement
this is a really important question
the data shows not really
black Americans are poorer today in 2024 than they were in the 1950s
the disappearance of the black father
has been the number one driver of black poverty in this country
at least agree that black dads not being around is a bad thing
anyone's father not being around as a best
so starting in the 1980s and continuing Onward
there's been a war on drugs
is this correct I like
I like the war on drugs blacks commit more crimes than whites do
they commit more murders they commit more arsons
they commit more kidnappings
that's not a war on drugs
that's a culture problem
why are so many blacks committing murders outside of their population
so we've spent $20 trillion on uplifting black communities
twenty trillion and black Americans are poor
subsidized housing Medicaid
public schooling going subsidized college
we're talking about $20 trillion in spite of the Great Society
and yet black America is poor
more murderous more dangerous
part of what what do you mean
is allowed taken from other people",0.0,,,7549261980943551799
"what I love right now
is that there's people so retarded that they think they know about groypers
they think they know about groypers
and what's so funny is that like
I've never been a groyper
I like Nick but I'm a
I'm a fucking NS (NATIONAL SOCIALIST)
wait until they find out about AFN
about a hate club wait until they find out about this shit dude
ha ha ha they're surface level still dude
they pass the moderation now they're surface level
oh my god dude
it's like watching a bunch of fucking antifa monkeys
try to figure out what's going on on the right side
it's fucking hilarious dude haha",,,,7549575139944320270
"what's your name um
it's Trinity what grade are you in
um 7th grade
who's your favorite teacher
Miss Smith
who's really serious you should take this with me
shut your bitch ass up
um
why don't I take this with me
because he gives too much work
move imagine taking this with me
my name is Aaron what grade are you in
I'm in 7th grade what's your favourite teacher
um Miss Preston
who's your least favourite teacher
why he's just so slow
and he doesn't know how to
oh oh okay
it's so draining it's just like
what's your name what grade are you in
who's your favourite teacher
uh Miss Mack
who's your least favorite teacher
uh
Mister Place Dead
why does
he talk like Siri and he be getting on nerves
bitch talk again I can't talk oh
press go I did
what's your name
what grade are you in I'm in eighth grade
where the fuck are you uniform at
ha ha ha ha shut the fuck
ha ha ha shit
Trinity what's your name
what grade are you in 8th grade
I forgot to bring the script
who's your favourite teacher
Miss Lee who's your least favourite teacher
wow Glen
we're cooked why
because exactly
oh
fuck out",0.0,,,7546323173264968991
Dis bitch got what she deserved am I right?,,,,7546677891296136471
"if you fuck with me and my son
I would definitely have to kill you
that's right it’s what
I'd have to do
I would have to buy a gun and kill you it's true",,,violence,7548084789807516942
"when you look at the account and look at this thing okay
I don't even know what it is
the mental illness fucking seeps through their skin
sick people just disgusting
they have to be stopped imagine if this thing has kids
imagine what it's gonna teach them",,,,7548875383442115871
"y'all telling me y'all made a show where Bobby gets to fuck 12 different niggas
for god knows how many episodes to find love bitch
where's Vince I love you per
where's my show I wanna fuck 12 niggas and find the love of my life
can I do that damn",0.0,,,7546098665325186318
"one of my Roman empires is the phrase when America gets a cold
black people get the flu and the reason for that is because
I'm always reminded that that's a very true fact
because how the fuck does Charlie Kirk being killed by a white man
by the way have anything to do with black people
black students or historically black colleges and universities
quickly quickly
there is absolutely no reason why 5 H B C
U's have had to close down due to terroristic threats
and by the way these threats are all over Charlie Kirk
the same Charlie Kirk who said that empathy over gun victim violence is fake
and it's all made up the same Charlie Kirk
who said that school shootings and deaths were a mandatory must
to keep the Second Amendment alive and well
bitch
that same Charlie Kirk is getting people to send terroristic threats to H B C
U's for no reason to be black in this country is absolutely exhausting
to be constantly blamed for white people's problems is exhausting
and this is exactly why
black people were excited to hear that Charlie Kirk was gone
because that doughy lopsided
eyes too close together tiny tooth having
motherfucker
always caused nothing but torture and turmoil for the black community
and he seems to be continuing to do so beyond the grave
so again forgive me if I'm not feeling a little remorseful
that that piece of shit has been flushed",,,,7548989968585067806
"you wanna talk about trans people and the shootings they do
why don't we talk about CIS men and the shootings they do
oh not only that
let's let's narrow it down to school shootings
and how many men are responsible for those versus trans people or even women
oh look
574 school shootings and of those
3 were done by trans people
which leaves 571 shootings done by CIS people
hmm
yeah and of those 571 eight were women
that leaves 563 school shootings that were done by men
out of 574 now
tell me who is exactly the problem here
who has the mental health issues
who is the issue when it comes to shootings",0.0,,,7545474157870353694
"why do men love challenging women
toxic women
why do men love challenges
have you not noticed that
like a guy wants a girl who's a challenge
like that brings me back to my whole thing about chasing
but just like
overall if you're a challenge
you're not easy guys love that
guys love women who are super challenging
like why
what are you getting out of it
what is the whole point like
why can't shit just be easy
why can't it just be easy and have fun
so yeah
I don't know I was thinking about that
guys love difficult shit difficult women
women's brains and men's brains work so differently
because I don't want anything difficult
I want peace and I want happiness
and I don't want anything that's gonna be difficult
like just come and love me
yeah",0.0,,,7547494544217083149
"What if I told you there was more sinister things than Epstein's Island?
What if I told you about the tunnels with the children?
Or the baby farms where the woman comes pregnant
and they wait for that baby to be born to do sinister things?
What if they admitted that most children don't make it between four and six
because their bodies can't handle the abuse?
And afterwards they harvest their organs?
What if I told you that there were child brothels
and that they were promised to be released after the age of 14,
but instead they were just used for organ harvest?
Can you justify a baby being raped and assaulted
for the first 14 years of its life?
Just end up on an operating table and have their organs sold on the dark market?",,,,7549704240340536631
"yes this is exactly what I was trying to say
when I was making my point about black people and vaccine mandates
we're not going to make we have real problems
we got real stuff going on in our community with being black
we're not gonna try to become freedom fighters about vaccines
like I had a job years ago where they told us if you
cause there were some people there
they were like I'm not getting flu vaccines
if you don't get the flu vaccine and you call in and say you had the flu
you can't use your sick time
the black people that was like uh
about it they wouldn't got vaccinated
nobody's about to play with their money trying to make a point about vaccines
and that's what I mean about vaccine hesitancy being different in our community
and that black people will comply with mandates
a lot of our low vaccination rates are actually because people are not like
going to the doctor don't have access etcetera
those of us who have jobs
are active in society etcetera
we are not going to risk our livelihood and our reputation
trying to rock the boat about a vaccine
you have a select few who may
but it's not comparable to white people because their hesitancy with vaccines
it's a whole different mindset for them
why they're hesitant
that doesn't mean we don't need to work on vaccine hesitancy in our community
I do know that like I said
it is somewhat tied to a misunderstanding of the Tuskegee's experiment
cause like I always tell black people
if somebody's offering something just to black people
I will be wary but if they're giving it to everybody
you can rest assured that everybody is taking that risk at that point so
but yeah that is literally what I've been saying
is that white people have privilege that allows them to make vaccines an issue
more so than non white people do
so when it comes down to you have to get this vaccine to do X y z
we will more than likely comply versus them",0.0,,,7548106972189527326
"oh yep yep
watch this
Focus the head
is that all you got hive mind
is this pussy motherphkr 
just what
just what b17c#
what what is",0.0,,,7545708713361886495
"niggas I don't give a fuck about white people
didn't I tell y'all I don't like nobody
nobody
I don't know what made white people think they was exclusive
they don't like nobody Jews
niggas Asians
blacks whites Mexicans
Puerto Ricans Cubans dogs
horses fish roaches worms butterflies ants
nigga I don't like nothing
white people don't have no problem when it's black on black crime
smoking on Touka they didn't have no
so now we smoke on Charlie Kirk
too far
too far
oh my goodness
so y'all didn't go too far with George Floyd
he has a family
come on white people
don't be hypocrites
so y'all didn't go too far with
they shot the black lady in the house
the police did I believe heaven and hell is bullshit fairy tale
because if people believe in heaven and hell
then there was no way white people would be as evil as they are
there's no way white people would be as evil as they are
if hell really exist they grow up babies and children and separate families
and take kids from their parents and
come on
there's no way heaven or hell can be real with what white people have done
because if hell was real
that would be the very exact place that most Caucasian people would go
because of slavery because of slavery",,,,7549789027344387358
"Henry aged 95 lived in a care home
every evening after dinner he'd shuffle out into the garden
sit in his favourite armchair and reminisce about his life
one evening 87 year old Stephanie joined him they started chatting
and after a few minutes Henry leaned over and said
you know what I've completely forgotten about what's that sex
Stephanie scoffed you dirty old codger
you couldn't get it up even if someone put a gun to your head
I know Henry admitted
but it'd still be nice if someone just held it for a while
to his delight Stephanie agreed
she unzipped him took his wrinkled Willy in her hand and from then on
every night they met in the garden for their quiet little ritual
but one evening Stephanie arrived and Henry wasn't in his usual spot
worried at that age anything could have happened she searched the garden
eventually she found him in a far corner and to her horror
89 year old Sophie was the one holding his old fella
Stephanie burst into tears and shouted you unfaithful bastard
what's that floozy got that I haven't
Henry calmly reply Parkinson's",,,,7547036175496645910
"I just saw a girl make a video about this guy
that she's been dating for the past two months
and he's recently gotten super abusive
he's getting into her face every time they argue
getting super aggressive not letting her walk away from situation
pushing her down
and recently dragged her by her hoodie across the house on the floor
okay and then looked at her and said
you're the second girl I had to do this okay
he manipulated her into moving in with him and now has all her stuff
and she doesn't know what to do to get it
but she ends the video like
I'm not gonna post his name
his picture or tag him
and I'm not judging her because she's super young
she seems super traumatized
but I will say
we need to start posting their names and their pictures and exposing them
this girl's moving out the country in a month
go post that picture we need to stop protecting these men
we've been using social media to expose celebrities and freaking
you know shitty waiters at restaurants
we need to be posting these abusers
screw a t app
talking about what he does in bed
and these men who are abusing women need to be exposed",0.0,,,7546084446282321166
"this is America
you people
you're not a race
you are a virus
you destroy the world everything beautiful
you poison
you drag us from our homes
you #%^* our daughters murder our sons
you crack our spines and do all you can to break our will
you stab us
then you put the knife in our hand and tell us it's our fault
and if you don't do it yourself
you stand by close your eyes
and pretend there's nothing wrong
and then you pray to your god to silence our screams
so that you can enjoy the happiness that we built for you with our blood
but it's not your fault
it's the only way you know how to be
and the only thing that will change anything
is if another virus comes along and does to you what you do to us
and I hope that happens
very soon",,Race,violence,7549628994732199182
"The ass,
right?
Mentally.
Oh, wow.
That's crazy.
That.
That's. That came from your asshole.
There's a tunnel that goes straight from your mouth to your asshole.
And it caught wind. That was a fart backwards, nigga.
What was that? It's gang.
My breath do not stink, bro.
Bro, it don't smell right.
No, it's a copy.
You smell, I.
I think you smell sick. I won't be honest.
You smell sick. You need a checkup,
and this ain't gentle. No, no,
no, no,
no, no, no, no.
I didn't. I did it one time.
Don't need it again. You.
You. Here. Hmm?
Take a pack.
All of it. Now, listen.
Listen, bro.
Take a walk. Don't ever.",0.0,,,7547930572824300814
"corriéndose ahí está ahí está la
ahí está la capturan tres implicados en el atento con explos
entre ellos están dos ciudadanos venezolanos
chamo y pelado
presuntos mi m Bros de la ven dos cachacos del padrino
brazo de los pulpos
yo también
qué has dejado tú entonces qué has dejado
qué has dejado y por qué corres
estás haciendo ejercicio
ah el tercer detenido es negro de nacionalidad peruana
1/4 sospechoso sigue Brock good
la ciudad
continúa en alerta ante el avance del crimen lanzado",0.0,,,7546630673717628168
"eh oh
a que pierdo el título
toma
pedazo gay
espérate
a ver
cómo te lo explico en inglés
o en español o en
o en o en o en marroquí
um
toma oh oh
con la botella de prime te lo explico
hey
está aquí
ven para acá a ver
que tengo un regalito para ti
toma oh oh oh oh
oh que viene corre epa
ay qué hago qué hago qué hago
mierda mierda bro hombre que tiene dos remates
y uno me lo voy a comer
ayuda no no no
no
uy uy uy
tenacidad tenacidad
tenacidad tenacidad tenacidad
yo no sé ni lo que digo
ay ay no puta puta puta
cago en la puta
parece roli cuando le quiere intentar quitar el intercontinental espérate
venga venga que me salga bien la jugada
bien venga aturdido corre corre
corre antes de que se levante antes
antes de que se levante
uso splash sí vamos vamos
vamos vamos
vamos que gane el campeonato uno vamos
sí sí soy el nuevo campeón",,,,7547470122303147286
"me da miedo a mí
a mí me da mucho miedo que una mujer me vuelva a cambiar huevón
que una mujer me dañe mi esencia
que una mujer me dañe
lo que yo soy bro me da demasiado miedo huevón yo ya
yo ya me había pagado muchas veces huevón y me siento como en
me siento como libre",,,,7549596511852580152
"Con palo cuando estás celoso
se convierte malo y al hombre celoso hay que darle palo,
palo en la cabeza,
palo en la costilla y si no,
palo en la rodilla
para que caiga",0.0,,,7549325452926569746
"cuál es tu culo perfecto
cuando yo te dije mi culo perfecto mi culo perfecto
oh esa pregunta es una pregunta trampa creo
cómo es un culo perfecto
no puedo responder a eso porque no
ja ja
la gente dice que no responda por qué
güey se lo pregunté a trampa 100%
qué imbécil es calaverita calaverita
ja ja vas a caer ja ja así",0.0,,,7547905803139697927
"pinches mancos ya quisieran esta cuenta
malditos hijos de perra
y TikTok me la pela",0.0,,,7545726494086089992
no es bonito que una mujer haga eso,0.0,,,7547454758970346757
"a ver esa cintura mi amor
a ver tu cinturita
mira abdomen plano qué te pasa",0.0,,,7546797415949470984
"qué
te pasa
extrañas mucho
 a tu mami
ya que lo 
mencionas sí
pero no más 
a tu 
put@ m@dr3
qué te pasa qué te pasa 
la que 
traspasa",0.0,,,7549067475799870721
"a ver si yo te escribo es para que me contestes con una palabra
vale verga la palabra que sea pero el día que me vuelvas a contestar con un a
te voy a partir tu cara de verdad
aunque seamos besties aunque seamos amigos no me importa
no me importa es que de verdad se siente como si no te importara
ya sé que no te importo pero tampoco es para que me lo digas a la cara",,,,7547938493205466388
"oye bebé bebé oye qué
quieres ganar un dinero chingón perra qué
dando besos a la hora de recreo perra
puedes ganar 50 diarios
y comprar todos los bolsos que quieras
te trataré bien perra cállate
tú te lo pierdes
oye Wendy
Wendy
perra quieres ganar un dinero chingón
déjame en paz
naciste para trabajar en el recreo
deberías trabajar allí no quieres una lonchera
nueva un buen abrigo te puedo conseguir eso perra paras oye
qué no puedes decirle perra a mi novia
oh solo dije que la perra debería estar trabajando
qué haces perra
pesas están gratis podrías crear un dinero bien chingón
Stan Torres ya para o te patearé el culo
Clay toma $100 si Stan se me acerca pégale vaya
oye creamos un monstruo vamos Wendy pon esa boca a trabajar
Butters Butters cuál es tu problema estas perras
están besando a los niños sin saber que pueden ganar un buen dinero
chingón",0.0,,,7549344599697804550
"2019
this person named Buddha tried to pull a B&E at my home two consecutive days
the first day he came my brother
too sweet was there
came up to the door with the strap
they came in the house and asked to take my trash out at 5:00am
my brother put their ass out
they came back the next day screaming
bitch open the door
bitch bitch
open the door so I said okay
I went to my closet my kids were screaming and crying
went to the closet pull the strap out
got to the door slam the clip in
cocked it and said if you hit my door one more time
Imma put some real big through the motherfucking door
at that time I heard more than one pair of feet run away from the door
now look at this he and my daughter face in the pictures
now he was at my door
I looked out the window and I saw him running with four other guys
come to find out it was other family members
okay
so now this person has my daughter in his vicinity and sending me these pictures
I'm scared please help me get this",0.0,,,7546674215626263863
"The clown already the two Puerto Ricans for what they did yesterday to the 
Mexican because it turns out that they were doing him a creep just as he 
hears it When the Mexican came out of the apartments and went to pour gas at 
a gas station they were already waiting for him Look at the video look there 
they took the keys from the car and broke the windows but these two already 
them and now they are going to He will have to face justice here in the 
United States because one of them can be imprisoned for up to ten years and 
the winner of all this was the Mexican because he 
can obtain papers for discrimination, 
he can be given just as he listens to it, 
it is worth more than they already got them and these two will 
no longer have to laugh at any Mexican just as he listens to it. ",0.0,,,7548922864355790135
"Sí, bien, ahí está, eh.
Hijo de puta, hijo de puta,
hijo de puta. Sacá amarilla la concha de tu madre.
No, no se tiró.
No se tiró, hijo de puta. No,
no mirá. ¿Cómo hace? No puede simular tanto.
¿Le pegó tu primo por eso? ¿Basura?
No, no se tira, no se tira.
No se tira. Gordo, no se tira. No,
no se tira. Si no,
no pide. No, sí, pedir. Va a pedir, pero
no, pero pidió el médico. Es imposible.
No podés simular tanto. Ya está, ¿te levantaste?
Si
no pidió Camilla, amigo, pidió.
Pero es que no, amigo, le pega, le pega.
Posta que le pega,
eh.
Llamá a Lolito que pide bar.
Llamá a Lolito que pide bar.
Es durísimo, porque no vamos a contar",0.0,,,7545932247367421240
"no papito yo no me quiero quedar aquí por favor no vayas a empezar de necia
el señor ya me pagó por ti
así que te quedas con él
pero papá por favor pero nada
me obedeces si no quieres que te agarre a cintarazos
ya niña que no tengo todo el día
ahora hace bien esta casa
vámonos niña por favor no me quiero quedar aquí papá papá
papá ándale papá
vámonos
papá por favor no me dejes aquí papá
papá por favor",,,,7547053480096124190
"no confíen en las mujeres
esta sociedad está podrida
eso de que la mujer exclusiva existe es una puta mentira
esas mujeres ya no existen y la que diga que es diferente
es peor que todas esas porque eso sí páselas o la pagas sí sirven
no lo entiendes
se están burlando de ti a tus espaldas
así de sencillo te cambian por algo que a ti te falte
esa es la puta realidad
así que usted cuídese
no deposite la confianza en cualquier persona
porque en ese momento hay alguien que se va del mundo por culpa de ellas
no lo voy a seguir permitiendo
eso no va a seguir pasando porque yo estoy aquí
yo pongo mi puta imagen por ustedes
y cuando usted se sienta un hombre que no vale
yo le voy a enseñar que sí
porque los voy a convertir en esos hijos de puta que se burlan de ellas
esos cabrones eran ustedes solo no se rindan
denme tiempo cabrones
qué empatía ni qué 8 mierdas
ellos no tienen empatía con ustedes",,,,7546062194958486814
"Muy bien, genial. 
Uh, entonces, 
¿sabes cuántos estadounidenses transgénero han 
sido tiradores masivos en los últimos 10 años? 
Demasiados. 
Bien, ahora cinco es mucho, 
¿verdad? 
Te voy a dar. 
Te voy a dar algo de crédito. 
¿Te importa? 
¿Sabes cuántos tiradores masivos ha habido 
en Estados Unidos en los últimos 10 años, 
contando o no contando la violencia de pandillas? 
Genial. 
Agáchate, agáchate, 
agáchate. 
¿Qué carajo? ",,,,7548584440755129613
"Mi gorda puta madre, te extraño, pe, concha de tu madre,
¿dónde estás? ¿Pe? Quiero tomar contigo, pe causa
firme, pe, si he hecho algo mal,
discúlpame, pe gorda, porque yo te quiero a ti,
mujer. Como tú. No hay pe,
está bien o está mal,
mujer, así no hay gente.",0.0,,,7547870000787246343
"porque la mujer que no trabaja tiene que hacer caso y yo para eso no sirvo
a ver qué dice",0.0,,,7548077774330809631
"amigos el mundo está despertando
está despertando protestas pacíficas alrededor de todo el mundo
Nueva Zelanda Australia
Francia Italia
España Brasil Estados Unidos Canadá
faltamos nosotros los mexicanos
pero ya se está levantando toda la gente en el mundo
gracias gracias Charlie Kirk vas a dejar y dejaste un legado muy grande
eh le abriste los ojos a muchos seres humanos en todo el mundo
igual eh lo que pasó en Nepal está haciendo que
pues mucha gente pierda el el miedo no y acepte que
que sí que son nuestros gobiernos izquierdosos mugrosos
los que nos tienen en la pobreza
nos tienen la pobreza es una agenda ideológica
en la cual ellos han ido avanzando ya por muchos años
y al parecer ahorita todo el mundo está despertando
eh gracias a Dios nosotros no somos como la izquierda mugrosa
nosotros nos levantamos
en protestas pacíficas protestas pacíficas
ya que nosotros no somos radicales enfermos mentales
entonces revisen los videos les voy a dejar aquí algunos
eh links igual videos donde ya en todas partes del mundo
estamos cansados del walk estamos cansados
de aceptarles que entre un hombre al baño de mujeres
estamos cansados de que nuestras hijas
compitan en los deportes con hombres
estamos cansados de que nuestros gobiernos
tengan que tener las fronteras abiertas de nuestros países
para todos los migrantes de todo el mundo
que vienen con ideologías que no concuerdan con el cristianismo
no concuerdan el la charía
los musulmanes esa religión que ellos tienen no es una religión
eso es un sistema político
la sharía es un sistema político
gracias a Dios en Estados Unidos ya están cambiando van a cambiar las leyes
para que esta religión ya no se considere religión ya no va a ser aceptado
porque ya están abriendo los ojos que todos estos
de musulmanes estos que dicen que quieren compartir la voz de Dios el el
la chariela musulmanismo Alama halanga halanga
esto no conviene no donde existe
con el cristianismo",0.0,,,7549779067592084737
"Ábranse culos, que llegó la verga,
ahorita les voy a enseñar a estos cómo es que se levanta
fierro aquí",,,,7548542638656408839
